id	name	tag
0	Blank	bln
1	Tarukaja	unk
2	Attack Master	unk
3	Auto-Mataru	unk
4	Cleave	unk
5	Power Slash	unk
6	Vorpal Blade	unk
7	Single Shot	unk
8	Fatal End	unk
9	Heat Wave	unk
10	Primal Force	unk
11	Rakunda	unk
12	Marakunda	unk
13	Burning Petals	unk
14	Rakukaja	unk
15	Defense Master	unk
16	Auto-Maraku	unk
17	Tarunda	unk
18	Matarunda	unk
19	Debilitate	unk
20	Red Wall	unk
21	Green Wall	unk
22	White Wall	unk
23	Blue Wall	unk
24	Angelic Grace	unk
25	Sukukaja	unk
26	Speed Master	unk
27	Auto-Masuku	unk
28	Sukunda	unk
29	Masukunda	unk
30	Old One	unk
31	Torrent Shot	unk
32	Vile Assault	unk
33	Gigantic Fist	unk
34	Dragon Hustle	unk
35	Youthful Wind	unk
36	Spring of Life	unk
37	Firm Stance	unk
38	Bash	unk
39	Null Fear	unk
40	Null Charm	unk
41	Null Panic	unk
42	Null Mute	unk
43	Null Poison	unk
44	Null Rage	unk
45	Unshaken Will	unk
46	Fast Heal	unk
47	Insta-Heal	unk
48	Arms Master	unk
49	Spell Master	unk
50	Mind Charge	unk
51	Counter	unk
52	Counterstrike	unk
53	Aeon Rain	unk
54	Arrow Rain	unk
55	Akasha Arts	unk
56	Regenerate 1	unk
57	Regenerate 2	unk
58	Regenerate 3	unk
59	Divine Grace	unk
60	Energy Shower	unk
61	Invigorate 1	unk
62	Invigorate 2	unk
63	Invigorate 3	unk
64	Vigor Song	unk
65	Soul Break	unk
66	Ali Dance	unk
67	Evade Physical	unk
68	Absorb Physical	unk
69	Revolution	unk
70	Rebellion	unk
71	The Man's Way	unk
72	Die for Me!	unk
73	Arm Chopper	unk
74	Holy Arrow	unk
75	Mind Thrust	unk
76	Muzzle Shot	unk
77	Poison Skewer	unk
78	Hysterical Slap	unk
79	Evil Touch	unk
80	Marin Karin	unk
81	Pulinpa	unk
82	Makajam	unk
83	Poisma	unk
84	Balzac	unk
85	Provoke	unk
86	Bewilder	unk
87	Pralaya	unk
88	Navas Nebula	unk
89	Spirit Drain	unk
90	Samsara	unk
91	Life Drain	unk
92	Atom Smasher	unk
93	Tetrakarn	unk
94	Makarakarn	unk
95	Poison Mist	unk
96	Sexy Dance	unk
97	Valiant Dance	unk
98	Infuriate	unk
99	Teddie Decoy	unk
100	Shuffle Time	unk
101	Demonic Judgment	unk
102	Gale Slash	unk
103	Weary Thrust	unk
104	God's Judgment	unk
105	Virus Breath	unk
106	Black Viper	unk
107	Thunder Reign	unk
108	Kamui Miracle	unk
109	Sonic Punch	unk
110	Tempest Slash	unk
111	Myriad Arrows	unk
112	Alertness	unk
113	Dia	unk
114	Diarama	unk
115	Diarahan	unk
116	Media	unk
117	Mediarama	unk
118	Mediarahan	unk
119	Salvation	unk
120	Me Patra	unk
121	Amrita	unk
122	Recarm	unk
123	Samarecarm	unk
124	Endure	unk
125	Enduring Soul	unk
126	Oracle	unk
127	Cool Breeze	unk
128	Victory Cry	unk
129	Treasure Radar	unk
130	Growth 1	unk
131	Growth 2	unk
132	Growth 3	unk
133	Tetra Break	unk
134	Makara Break	unk
135	Fury of Yasogami	unk
136	Challenge Authority	unk
137	High Counter	unk
138	Heat Riser	unk
139	Dekaja	unk
140	Dekunda	unk
141	Full Analyze	unk
142	Hassou Tobi	unk
143	Fist Master	unk
144	Brutal Impact	unk
145	Shield of Justice	unk
146	Niflheim	unk
147	Sharp Student	unk
148	Apt Pupil	unk
149	Absorb Elec	unk
150	Absorb Ice	unk
